time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
9.27000000e+00,1.44551552e+01,1.54530861e+01,1.67097604e+01,1.50405132e+01,1.67069915e+01,1.65412888e+01,1.52074215e+01,1.56761420e+01,1.63424144e+01,1.30767896e+01,1.36249224e+01,9.62615805e+00
9.27100000e+00,1.44510297e+01,1.54571947e+01,1.67137571e+01,1.50374959e+01,1.67103148e+01,1.65487966e+01,1.52179844e+01,1.56935402e+01,1.63547164e+01,1.30928646e+01,1.36517930e+01,9.61800929e+00
9.27200000e+00,1.44470788e+01,1.54611754e+01,1.67173991e+01,1.50344770e+01,1.67129638e+01,1.65562407e+01,1.52286339e+01,1.57105873e+01,1.63671803e+01,1.31087207e+01,1.36781237e+01,9.61073055e+00
9.27300000e+00,1.44433166e+01,1.54650134e+01,1.67206905e+01,1.50314690e+01,1.67149417e+01,1.65636207e+01,1.52393301e+01,1.57273027e+01,1.63797791e+01,1.31243683e+01,1.37039629e+01,9.60438755e+00
9.27400000e+00,1.44397579e+01,1.54686902e+01,1.67236347e+01,1.50284863e+01,1.67162517e+01,1.65709358e+01,1.52500310e+01,1.57437075e+01,1.63924859e+01,1.31398192e+01,1.37293668e+01,9.59905630e+00
9.27500000e+00,1.44364165e+01,1.54721863e+01,1.67262346e+01,1.50255428e+01,1.67168963e+01,1.65781855e+01,1.52606985e+01,1.57598210e+01,1.64052782e+01,1.31550846e+01,1.37543911e+01,9.59481327e+00
9.27600000e+00,1.44333066e+01,1.54754800e+01,1.67284932e+01,1.50226535e+01,1.67168775e+01,1.65853688e+01,1.52712937e+01,1.57756636e+01,1.64181347e+01,1.31701766e+01,1.37790968e+01,9.59174411e+00
9.27700000e+00,1.44304422e+01,1.54785480e+01,1.67304130e+01,1.50198345e+01,1.67161971e+01,1.65924843e+01,1.52817783e+01,1.57912554e+01,1.64310358e+01,1.31851077e+01,1.38035493e+01,9.58994346e+00
9.27800000e+00,1.44278366e+01,1.54813677e+01,1.67319968e+01,1.50171012e+01,1.67148572e+01,1.65995301e+01,1.52921182e+01,1.58066147e+01,1.64439648e+01,1.31998896e+01,1.38278114e+01,9.58950592e+00
9.27900000e+00,1.44255027e+01,1.54839141e+01,1.67332471e+01,1.50144701e+01,1.67128604e+01,1.66065034e+01,1.53022790e+01,1.58217598e+01,1.64569056e+01,1.32145345e+01,1.38519511e+01,9.59053846e+00
9.28000000e+00,1.44234532e+01,1.54861611e+01,1.67341664e+01,1.50119580e+01,1.67102104e+01,1.66134008e+01,1.53122281e+01,1.58367084e+01,1.64698442e+01,1.32290545e+01,1.38760377e+01,9.59315628e+00
9.28100000e+00,1.44216993e+01,1.54880836e+01,1.67347569e+01,1.50095811e+01,1.67069120e+01,1.66202180e+01,1.53219362e+01,1.58514759e+01,1.64827688e+01,1.32434608e+01,1.39001376e+01,9.59747630e+00
9.28200000e+00,1.44202520e+01,1.54896550e+01,1.67350209e+01,1.50073563e+01,1.67029712e+01,1.66269495e+01,1.53313743e+01,1.58660777e+01,1.64956677e+01,1.32577646e+01,1.39243208e+01,9.60362941e+00
9.28300000e+00,1.44191214e+01,1.54908509e+01,1.67349607e+01,1.50053004e+01,1.66983954e+01,1.66335883e+01,1.53405157e+01,1.58805275e+01,1.65085303e+01,1.32719767e+01,1.39486560e+01,9.61175264e+00
9.28400000e+00,1.44183164e+01,1.54916494e+01,1.67345786e+01,1.50034299e+01,1.66931930e+01,1.66401264e+01,1.53493364e+01,1.58948373e+01,1.65213462e+01,1.32861067e+01,1.39732090e+01,9.62198599e+00
9.28500000e+00,1.44178460e+01,1.54920305e+01,1.67338776e+01,1.50017619e+01,1.66873740e+01,1.66465539e+01,1.53578132e+01,1.59090180e+01,1.65341046e+01,1.33001642e+01,1.39980480e+01,9.63448310e+00
9.28600000e+00,1.44177180e+01,1.54919775e+01,1.67328606e+01,1.50003134e+01,1.66809490e+01,1.66528600e+01,1.53659258e+01,1.59230789e+01,1.65467949e+01,1.33141576e+01,1.40232381e+01,9.64939874e+00
9.28700000e+00,1.44179398e+01,1.54914770e+01,1.67315308e+01,1.49991010e+01,1.66739299e+01,1.66590327e+01,1.53736565e+01,1.59370277e+01,1.65594059e+01,1.33280947e+01,1.40488422e+01,9.66688986e+00
9.28800000e+00,1.44185183e+01,1.54905183e+01,1.67298910e+01,1.49981420e+01,1.66663294e+01,1.66650581e+01,1.53809892e+01,1.59508706e+01,1.65719251e+01,1.33419823e+01,1.40749248e+01,9.68712238e+00
9.28900000e+00,1.44194595e+01,1.54890948e+01,1.67279438e+01,1.49974524e+01,1.66581603e+01,1.66709217e+01,1.53879105e+01,1.59646122e+01,1.65843394e+01,1.33558262e+01,1.41015462e+01,9.71025392e+00
9.29000000e+00,1.44207681e+01,1.54872038e+01,1.67256910e+01,1.49970469e+01,1.66494353e+01,1.66766085e+01,1.53944097e+01,1.59782553e+01,1.65966353e+01,1.33696312e+01,1.41287634e+01,9.73643337e+00
9.29100000e+00,1.44224486e+01,1.54848467e+01,1.67231346e+01,1.49969411e+01,1.66401690e+01,1.66821001e+01,1.54004769e+01,1.59918017e+01,1.66087965e+01,1.33834015e+01,1.41566388e+01,9.76581749e+00
9.29200000e+00,1.44245043e+01,1.54820297e+01,1.67202756e+01,1.49971490e+01,1.66303759e+01,1.66873776e+01,1.54061050e+01,1.60052510e+01,1.66208057e+01,1.33971401e+01,1.41852323e+01,9.79854451e+00
9.29300000e+00,1.44269369e+01,1.54787619e+01,1.67171149e+01,1.49976821e+01,1.66200694e+01,1.66924232e+01,1.54112901e+01,1.60186019e+01,1.66326471e+01,1.34108486e+01,1.42145953e+01,9.83472096e+00
9.29400000e+00,1.44297479e+01,1.54750570e+01,1.67136527e+01,1.49985526e+01,1.66092644e+01,1.66972164e+01,1.54160299e+01,1.60318510e+01,1.66443017e+01,1.34245279e+01,1.42447859e+01,9.87444290e+00
9.29500000e+00,1.44329375e+01,1.54709321e+01,1.67098886e+01,1.49997714e+01,1.65979760e+01,1.67017363e+01,1.54203254e+01,1.60449935e+01,1.66557500e+01,1.34381778e+01,1.42758599e+01,9.91777049e+00
9.29600000e+00,1.44365047e+01,1.54664053e+01,1.67058217e+01,1.50013475e+01,1.65862180e+01,1.67059643e+01,1.54241795e+01,1.60580238e+01,1.66669737e+01,1.34517969e+01,1.43078672e+01,9.96472638e+00
9.29700000e+00,1.44404477e+01,1.54614972e+01,1.67014503e+01,1.50032892e+01,1.65740046e+01,1.67098816e+01,1.54275978e+01,1.60709348e+01,1.66779542e+01,1.34653830e+01,1.43408562e+01,1.00153007e+01
9.29800000e+00,1.44447625e+01,1.54562330e+01,1.66967719e+01,1.50056041e+01,1.65613516e+01,1.67134686e+01,1.54305888e+01,1.60837175e+01,1.66886707e+01,1.34789328e+01,1.43748779e+01,1.00694312e+01
9.29900000e+00,1.44494437e+01,1.54506379e+01,1.66917833e+01,1.50082979e+01,1.65482737e+01,1.67167077e+01,1.54331635e+01,1.60963622e+01,1.66991038e+01,1.34924418e+01,1.44099764e+01,1.01270198e+01
9.30000000e+00,1.44544845e+01,1.54447369e+01,1.66864814e+01,1.50113744e+01,1.65347851e+01,1.67195834e+01,1.54353339e+01,1.61088588e+01,1.67092359e+01,1.35059050e+01,1.44461893e+01,1.01879373e+01
9.30100000e+00,1.44598749e+01,1.54385580e+01,1.66808617e+01,1.50148363e+01,1.65209024e+01,1.67220798e+01,1.54371162e+01,1.61211950e+01,1.67190478e+01,1.35193161e+01,1.44835540e+01,1.02519991e+01
9.30200000e+00,1.44656034e+01,1.54321276e+01,1.66749201e+01,1.50186844e+01,1.65066415e+01,1.67241836e+01,1.54385280e+01,1.61333578e+01,1.67285218e+01,1.35326677e+01,1.45220989e+01,1.03190017e+01
9.30300000e+00,1.44716567e+01,1.54254701e+01,1.66686523e+01,1.50229178e+01,1.64920181e+01,1.67258836e+01,1.54395881e+01,1.61453343e+01,1.67376418e+01,1.35459521e+01,1.45618442e+01,1.03887293e+01
9.30400000e+00,1.44780199e+01,1.54186080e+01,1.66620541e+01,1.50275343e+01,1.64770477e+01,1.67271710e+01,1.54403161e+01,1.61571117e+01,1.67463930e+01,1.35591614e+01,1.46028019e+01,1.04609696e+01
9.30500000e+00,1.44846721e+01,1.54115684e+01,1.66551205e+01,1.50325290e+01,1.64617499e+01,1.67280374e+01,1.54407382e+01,1.61686733e+01,1.67547577e+01,1.35722848e+01,1.46449770e+01,1.05354601e+01
9.30600000e+00,1.44915937e+01,1.54043720e+01,1.66478474e+01,1.50378958e+01,1.64461408e+01,1.67284779e+01,1.54408776e+01,1.61800057e+01,1.67627226e+01,1.35853128e+01,1.46883618e+01,1.06119961e+01
9.30700000e+00,1.44987634e+01,1.53970391e+01,1.66402314e+01,1.50436269e+01,1.64302369e+01,1.67284895e+01,1.54407586e+01,1.61910949e+01,1.67702749e+01,1.35982357e+01,1.47329405e+01,1.06903817e+01
9.30800000e+00,1.45061525e+01,1.53895945e+01,1.66322681e+01,1.50497097e+01,1.64140592e+01,1.67280702e+01,1.54404136e+01,1.62019240e+01,1.67773993e+01,1.36110407e+01,1.47786823e+01,1.07703933e+01
9.30900000e+00,1.45137362e+01,1.53820568e+01,1.66239550e+01,1.50561313e+01,1.63976250e+01,1.67272204e+01,1.54398696e+01,1.62124795e+01,1.67840850e+01,1.36237171e+01,1.48255502e+01,1.08518623e+01
9.31000000e+00,1.45214885e+01,1.53744445e+01,1.66152900e+01,1.50628769e+01,1.63809514e+01,1.67259413e+01,1.54391553e+01,1.62227479e+01,1.67903215e+01,1.36362540e+01,1.48734998e+01,1.09346234e+01
9.31100000e+00,1.45293788e+01,1.53667774e+01,1.66062713e+01,1.50699270e+01,1.63640583e+01,1.67242357e+01,1.54383031e+01,1.62327149e+01,1.67960983e+01,1.36486386e+01,1.49224731e+01,1.10184940e+01
9.31200000e+00,1.45373766e+01,1.53590747e+01,1.65968985e+01,1.50772596e+01,1.63469646e+01,1.67221074e+01,1.54373455e+01,1.62423669e+01,1.68014059e+01,1.36608589e+01,1.49724063e+01,1.11032884e+01
9.31300000e+00,1.45454541e+01,1.53513528e+01,1.65871718e+01,1.50848533e+01,1.63296868e+01,1.67195606e+01,1.54363115e+01,1.62516928e+01,1.68062373e+01,1.36729039e+01,1.50232386e+01,1.11888332e+01
9.31400000e+00,1.45535797e+01,1.53436304e+01,1.65770927e+01,1.50926805e+01,1.63122438e+01,1.67166006e+01,1.54352341e+01,1.62606810e+01,1.68105848e+01,1.36847616e+01,1.50748994e+01,1.12749153e+01
9.31500000e+00,1.45617220e+01,1.53359262e+01,1.65666640e+01,1.51007114e+01,1.62946533e+01,1.67132330e+01,1.54341461e+01,1.62693208e+01,1.68144418e+01,1.36964203e+01,1.51273199e+01,1.13613070e+01
9.31600000e+00,1.45698537e+01,1.53282569e+01,1.65558891e+01,1.51089169e+01,1.62769309e+01,1.67094629e+01,1.54330768e+01,1.62776041e+01,1.68178033e+01,1.37078701e+01,1.51804402e+01,1.14477943e+01
9.31700000e+00,1.45779430e+01,1.53206421e+01,1.65447737e+01,1.51172605e+01,1.62590941e+01,1.67052963e+01,1.54320610e+01,1.62855223e+01,1.68206636e+01,1.37190996e+01,1.52341948e+01,1.15341147e+01
9.31800000e+00,1.45859638e+01,1.53130985e+01,1.65333237e+01,1.51257097e+01,1.62411571e+01,1.67007381e+01,1.54311277e+01,1.62930693e+01,1.68230189e+01,1.37300999e+01,1.52885339e+01,1.16200473e+01
9.31900000e+00,1.45938888e+01,1.53056438e+01,1.65215467e+01,1.51342287e+01,1.62231342e+01,1.66957931e+01,1.54303083e+01,1.63002399e+01,1.68248651e+01,1.37408619e+01,1.53434110e+01,1.17053607e+01
9.32000000e+00,1.46016891e+01,1.52982972e+01,1.65094524e+01,1.51427782e+01,1.62050399e+01,1.66904662e+01,1.54296358e+01,1.63070298e+01,1.68261983e+01,1.37513768e+01,1.53987869e+01,1.17898233e+01
9.32100000e+00,1.46093399e+01,1.52910754e+01,1.64970503e+01,1.51513242e+01,1.61868860e+01,1.66847611e+01,1.54291383e+01,1.63134365e+01,1.68270150e+01,1.37616372e+01,1.54546374e+01,1.18732549e+01
9.32200000e+00,1.46168156e+01,1.52839957e+01,1.64843514e+01,1.51598312e+01,1.61686841e+01,1.66786814e+01,1.54288446e+01,1.63194584e+01,1.68273115e+01,1.37716366e+01,1.55109475e+01,1.19554896e+01
9.32300000e+00,1.46240885e+01,1.52770766e+01,1.64713689e+01,1.51682619e+01,1.61504456e+01,1.66722301e+01,1.54287844e+01,1.63250955e+01,1.68270838e+01,1.37813686e+01,1.55677131e+01,1.20363829e+01
9.32400000e+00,1.46311345e+01,1.52703339e+01,1.64581152e+01,1.51765852e+01,1.61321799e+01,1.66654094e+01,1.54289823e+01,1.63303488e+01,1.68263278e+01,1.37908283e+01,1.56249402e+01,1.21158376e+01
9.32500000e+00,1.46379280e+01,1.52637836e+01,1.64446042e+01,1.51847698e+01,1.61138958e+01,1.66582210e+01,1.54294627e+01,1.63352204e+01,1.68250394e+01,1.38000117e+01,1.56826430e+01,1.21937781e+01
9.32600000e+00,1.46444414e+01,1.52574422e+01,1.64308515e+01,1.51927852e+01,1.60956023e+01,1.66506660e+01,1.54302500e+01,1.63397139e+01,1.68232138e+01,1.38089150e+01,1.57408441e+01,1.22701525e+01
9.32700000e+00,1.46506503e+01,1.52513229e+01,1.64168710e+01,1.52006075e+01,1.60773063e+01,1.66427452e+01,1.54313630e+01,1.63438334e+01,1.68208471e+01,1.38175362e+01,1.57995673e+01,1.23449366e+01
9.32800000e+00,1.46565250e+01,1.52454404e+01,1.64026797e+01,1.52082115e+01,1.60590156e+01,1.66344589e+01,1.54328220e+01,1.63475847e+01,1.68179349e+01,1.38258734e+01,1.58588453e+01,1.24181198e+01
9.32900000e+00,1.46620393e+01,1.52398062e+01,1.63882927e+01,1.52155784e+01,1.60407367e+01,1.66258074e+01,1.54346417e+01,1.63509740e+01,1.68144741e+01,1.38339262e+01,1.59187090e+01,1.24897073e+01
9.33000000e+00,1.46671658e+01,1.52344309e+01,1.63737255e+01,1.52226916e+01,1.60224762e+01,1.66167912e+01,1.54368347e+01,1.63540085e+01,1.68104623e+01,1.38416947e+01,1.59791924e+01,1.25597126e+01
9.33100000e+00,1.46718778e+01,1.52293235e+01,1.63589932e+01,1.52295378e+01,1.60042404e+01,1.66074109e+01,1.54394104e+01,1.63566958e+01,1.68058982e+01,1.38491797e+01,1.60403294e+01,1.26281559e+01
9.33200000e+00,1.46761444e+01,1.52244924e+01,1.63441128e+01,1.52361050e+01,1.59860369e+01,1.65976685e+01,1.54423756e+01,1.63590457e+01,1.68007819e+01,1.38563834e+01,1.61021549e+01,1.26950661e+01
9.33300000e+00,1.46799388e+01,1.52199437e+01,1.63290987e+01,1.52423858e+01,1.59678726e+01,1.65875666e+01,1.54457325e+01,1.63610674e+01,1.67951148e+01,1.38633082e+01,1.61646930e+01,1.27604737e+01
9.33400000e+00,1.46832335e+01,1.52156820e+01,1.63139655e+01,1.52483752e+01,1.59497551e+01,1.65771094e+01,1.54494803e+01,1.63627710e+01,1.67888999e+01,1.38699576e+01,1.62279586e+01,1.28244138e+01
9.33500000e+00,1.46860016e+01,1.52117105e+01,1.62987274e+01,1.52540706e+01,1.59316928e+01,1.65663026e+01,1.54536140e+01,1.63641672e+01,1.67821408e+01,1.38763356e+01,1.62919516e+01,1.28869255e+01
9.33600000e+00,1.46882170e+01,1.52080309e+01,1.62833980e+01,1.52594715e+01,1.59136952e+01,1.65551537e+01,1.54581255e+01,1.63652672e+01,1.67748418e+01,1.38824470e+01,1.63566572e+01,1.29480520e+01
9.33700000e+00,1.46898557e+01,1.52046434e+01,1.62679899e+01,1.52645789e+01,1.58957724e+01,1.65436714e+01,1.54630033e+01,1.63660825e+01,1.67670070e+01,1.38882972e+01,1.64220450e+01,1.30078400e+01
9.33800000e+00,1.46908942e+01,1.52015465e+01,1.62525162e+01,1.52693949e+01,1.58779363e+01,1.65318664e+01,1.54682318e+01,1.63666257e+01,1.67586405e+01,1.38938924e+01,1.64880625e+01,1.30663431e+01
9.33900000e+00,1.46913127e+01,1.51987369e+01,1.62369883e+01,1.52739223e+01,1.58601994e+01,1.65197495e+01,1.54737940e+01,1.63669088e+01,1.67497456e+01,1.38992391e+01,1.65546408e+01,1.31236162e+01
9.34000000e+00,1.46910936e+01,1.51962100e+01,1.62214177e+01,1.52781637e+01,1.58425758e+01,1.65073323e+01,1.54796707e+01,1.63669445e+01,1.67403258e+01,1.39043442e+01,1.66216882e+01,1.31797194e+01
9.34100000e+00,1.46902206e+01,1.51939587e+01,1.62058160e+01,1.52821217e+01,1.58250818e+01,1.64946270e+01,1.54858400e+01,1.63667463e+01,1.67303856e+01,1.39092156e+01,1.66890796e+01,1.32347212e+01
9.34200000e+00,1.46886810e+01,1.51919749e+01,1.61901941e+01,1.52857981e+01,1.58077339e+01,1.64816451e+01,1.54922806e+01,1.63663273e+01,1.67199311e+01,1.39138612e+01,1.67566739e+01,1.32886910e+01
9.34300000e+00,1.46864645e+01,1.51902484e+01,1.61745624e+01,1.52891936e+01,1.57905502e+01,1.64683982e+01,1.54989710e+01,1.63657007e+01,1.67089705e+01,1.39182893e+01,1.68243120e+01,1.33417021e+01
9.34400000e+00,1.46835622e+01,1.51887667e+01,1.61589328e+01,1.52923073e+01,1.57735511e+01,1.64548993e+01,1.55058881e+01,1.63648812e+01,1.66975152e+01,1.39225091e+01,1.68918077e+01,1.33938386e+01
9.34500000e+00,1.46799682e+01,1.51875156e+01,1.61433162e+01,1.52951367e+01,1.57567572e+01,1.64411617e+01,1.55130105e+01,1.63638826e+01,1.66855779e+01,1.39265298e+01,1.69589808e+01,1.34451832e+01
9.34600000e+00,1.46756789e+01,1.51864794e+01,1.61277241e+01,1.52976772e+01,1.57401894e+01,1.64272001e+01,1.55203182e+01,1.63627187e+01,1.66731714e+01,1.39303607e+01,1.70256566e+01,1.34958202e+01
9.34700000e+00,1.46706926e+01,1.51856385e+01,1.61121693e+01,1.52999216e+01,1.57238713e+01,1.64130320e+01,1.55277895e+01,1.63614048e+01,1.66603099e+01,1.39340124e+01,1.70916497e+01,1.35458453e+01
9.34800000e+00,1.46650095e+01,1.51849717e+01,1.60966650e+01,1.53018607e+01,1.57078260e+01,1.63986747e+01,1.55354054e+01,1.63599557e+01,1.66470057e+01,1.39374950e+01,1.71567993e+01,1.35953503e+01
9.34900000e+00,1.46586315e+01,1.51844559e+01,1.60812247e+01,1.53034833e+01,1.56920764e+01,1.63841451e+01,1.55431480e+01,1.63583861e+01,1.66332714e+01,1.39408191e+01,1.72209601e+01,1.36444272e+01
9.35000000e+00,1.46515615e+01,1.51840652e+01,1.60658628e+01,1.53047758e+01,1.56766456e+01,1.63694595e+01,1.55510000e+01,1.63567112e+01,1.66191203e+01,1.39439956e+01,1.72840022e+01,1.36931697e+01
9.35100000e+00,1.46438035e+01,1.51837703e+01,1.60505952e+01,1.53057220e+01,1.56615578e+01,1.63546329e+01,1.55589441e+01,1.63549470e+01,1.66045689e+01,1.39470362e+01,1.73458098e+01,1.37416756e+01
9.35200000e+00,1.46353623e+01,1.51835396e+01,1.60354381e+01,1.53063032e+01,1.56468359e+01,1.63396793e+01,1.55669639e+01,1.63531097e+01,1.65896364e+01,1.39499528e+01,1.74062931e+01,1.37900393e+01
9.35300000e+00,1.46262434e+01,1.51833403e+01,1.60204079e+01,1.53064996e+01,1.56325019e+01,1.63246124e+01,1.55750432e+01,1.63512152e+01,1.65743438e+01,1.39527574e+01,1.74653836e+01,1.38383518e+01
9.35400000e+00,1.46164527e+01,1.51831360e+01,1.60055216e+01,1.53062887e+01,1.56185772e+01,1.63094480e+01,1.55831653e+01,1.63492804e+01,1.65587140e+01,1.39554628e+01,1.75230288e+01,1.38867049e+01
9.35500000e+00,1.46059960e+01,1.51828924e+01,1.59907947e+01,1.53056488e+01,1.56050801e+01,1.62942029e+01,1.55913140e+01,1.63473208e+01,1.65427680e+01,1.39580811e+01,1.75791943e+01,1.39351788e+01
9.35600000e+00,1.45948806e+01,1.51825679e+01,1.59762451e+01,1.53045542e+01,1.55920304e+01,1.62788987e+01,1.55994694e+01,1.63453545e+01,1.65265300e+01,1.39606265e+01,1.76338518e+01,1.39838628e+01
9.35700000e+00,1.45831132e+01,1.51821233e+01,1.59618894e+01,1.53029804e+01,1.55794448e+01,1.62635571e+01,1.56076118e+01,1.63433985e+01,1.65100243e+01,1.39631126e+01,1.76869861e+01,1.40328346e+01
9.35800000e+00,1.45707010e+01,1.51815205e+01,1.59477433e+01,1.53009047e+01,1.55673374e+01,1.62481988e+01,1.56157205e+01,1.63414689e+01,1.64932774e+01,1.39655527e+01,1.77385895e+01,1.40821643e+01
9.35900000e+00,1.45576517e+01,1.51807199e+01,1.59338233e+01,1.52983035e+01,1.55557211e+01,1.62328452e+01,1.56237719e+01,1.63395822e+01,1.64763205e+01,1.39679608e+01,1.77886602e+01,1.41319201e+01
9.36000000e+00,1.45439748e+01,1.51796789e+01,1.59201478e+01,1.52951527e+01,1.55446077e+01,1.62175204e+01,1.56317380e+01,1.63377564e+01,1.64591907e+01,1.39703524e+01,1.78372011e+01,1.41821713e+01
9.36100000e+00,1.45296782e+01,1.51783631e+01,1.59067326e+01,1.52914332e+01,1.55340050e+01,1.62022465e+01,1.56395932e+01,1.63360060e+01,1.64419182e+01,1.39727403e+01,1.78842185e+01,1.42329718e+01
9.36200000e+00,1.45147731e+01,1.51767317e+01,1.58935971e+01,1.52871239e+01,1.55239208e+01,1.61870541e+01,1.56473040e+01,1.63343483e+01,1.64245355e+01,1.39751400e+01,1.79297234e+01,1.42843835e+01
9.36300000e+00,1.44992699e+01,1.51747497e+01,1.58807591e+01,1.52822077e+01,1.55143596e+01,1.61719737e+01,1.56548374e+01,1.63327983e+01,1.64070663e+01,1.39775657e+01,1.79737322e+01,1.43364601e+01
9.36400000e+00,1.44831801e+01,1.51723846e+01,1.58682356e+01,1.52766700e+01,1.55053241e+01,1.61570355e+01,1.56621595e+01,1.63313703e+01,1.63895314e+01,1.39800306e+01,1.80162678e+01,1.43892532e+01
9.36500000e+00,1.44665164e+01,1.51696041e+01,1.58560443e+01,1.52704977e+01,1.54968154e+01,1.61422689e+01,1.56692327e+01,1.63300790e+01,1.63719540e+01,1.39825489e+01,1.80573615e+01,1.44428172e+01
9.36600000e+00,1.44492924e+01,1.51663788e+01,1.58442015e+01,1.52636806e+01,1.54888327e+01,1.61276984e+01,1.56760187e+01,1.63289376e+01,1.63543607e+01,1.39851337e+01,1.80970494e+01,1.44972053e+01
9.36700000e+00,1.44315227e+01,1.51626822e+01,1.58327228e+01,1.52562109e+01,1.54813734e+01,1.61133453e+01,1.56824786e+01,1.63279589e+01,1.63367829e+01,1.39877981e+01,1.81353685e+01,1.45524709e+01
9.36800000e+00,1.44132240e+01,1.51584884e+01,1.58216240e+01,1.52480825e+01,1.54744336e+01,1.60992325e+01,1.56885701e+01,1.63271552e+01,1.63192573e+01,1.39905552e+01,1.81723560e+01,1.46086713e+01
9.36900000e+00,1.43944129e+01,1.51537756e+01,1.58109198e+01,1.52392923e+01,1.54680077e+01,1.60853845e+01,1.56942536e+01,1.63265370e+01,1.63018194e+01,1.39934166e+01,1.82080431e+01,1.46658590e+01
9.37000000e+00,1.43751073e+01,1.51485240e+01,1.58006249e+01,1.52298383e+01,1.54620891e+01,1.60718296e+01,1.56994889e+01,1.63261137e+01,1.62845043e+01,1.39963937e+01,1.82424593e+01,1.47240853e+01
9.37100000e+00,1.43553274e+01,1.51427145e+01,1.57907546e+01,1.52197205e+01,1.54566692e+01,1.60586013e+01,1.57042329e+01,1.63258940e+01,1.62673480e+01,1.39994976e+01,1.82756362e+01,1.47834027e+01
9.37200000e+00,1.43350930e+01,1.51363312e+01,1.57813228e+01,1.52089400e+01,1.54517389e+01,1.60457301e+01,1.57084463e+01,1.63258847e+01,1.62503813e+01,1.40027378e+01,1.83076047e+01,1.48438541e+01
9.37300000e+00,1.43144247e+01,1.51293597e+01,1.57723423e+01,1.51974990e+01,1.54472879e+01,1.60332444e+01,1.57120903e+01,1.63260913e+01,1.62336337e+01,1.40061228e+01,1.83383974e+01,1.49054777e+01
9.37400000e+00,1.42933445e+01,1.51217867e+01,1.57638251e+01,1.51854004e+01,1.54433046e+01,1.60211693e+01,1.57151262e+01,1.63265181e+01,1.62171347e+01,1.40096605e+01,1.83680465e+01,1.49683056e+01
9.37500000e+00,1.42718752e+01,1.51136002e+01,1.57557821e+01,1.51726478e+01,1.54397760e+01,1.60095265e+01,1.57175162e+01,1.63271680e+01,1.62009169e+01,1.40133574e+01,1.83965799e+01,1.50323615e+01
9.37600000e+00,1.42500397e+01,1.51047896e+01,1.57482233e+01,1.51592446e+01,1.54366878e+01,1.59983350e+01,1.57192248e+01,1.63280429e+01,1.61850187e+01,1.40172189e+01,1.84240174e+01,1.50976617e+01
9.37700000e+00,1.42278616e+01,1.50953452e+01,1.57411577e+01,1.51451945e+01,1.54340244e+01,1.59876133e+01,1.57202178e+01,1.63291430e+01,1.61694854e+01,1.40212494e+01,1.84503713e+01,1.51642140e+01
9.37800000e+00,1.42053643e+01,1.50852584e+01,1.57345934e+01,1.51305006e+01,1.54317683e+01,1.59773822e+01,1.57204636e+01,1.63304675e+01,1.61543640e+01,1.40254521e+01,1.84756487e+01,1.52320183e+01
9.37900000e+00,1.41825718e+01,1.50745211e+01,1.57285369e+01,1.51151657e+01,1.54299007e+01,1.59676677e+01,1.57199321e+01,1.63320138e+01,1.61396969e+01,1.40298292e+01,1.84998563e+01,1.53010676e+01
9.38000000e+00,1.41595086e+01,1.50631260e+01,1.57229923e+01,1.50991920e+01,1.54284000e+01,1.59585017e+01,1.57185953e+01,1.63337778e+01,1.61255156e+01,1.40343818e+01,1.85230043e+01,1.53713464e+01
9.38100000e+00,1.41361976e+01,1.50510668e+01,1.57179608e+01,1.50825810e+01,1.54272450e+01,1.59499147e+01,1.57164292e+01,1.63357538e+01,1.61118407e+01,1.40391098e+01,1.85451063e+01,1.54428334e+01
9.38200000e+00,1.41126631e+01,1.50383377e+01,1.57134413e+01,1.50653339e+01,1.54264112e+01,1.59419345e+01,1.57134105e+01,1.63379340e+01,1.60986917e+01,1.40440118e+01,1.85661781e+01,1.55154987e+01
