time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
1.04150000e+01,-3.58088661e+01,6.34283915e+01,7.08757283e+01,9.55293693e-01,1.25410028e+01,3.83035870e+01,2.80646231e+00,2.76892092e+00,8.04729734e+00,5.61721726e-01,1.53715916e+01,3.65550804e+00
1.04160000e+01,-3.74740406e+01,6.16335239e+01,7.03183314e+01,7.45974406e-01,1.25112799e+01,3.80791701e+01,2.69896648e+00,2.76385235e+00,8.13181596e+00,5.60898574e-01,1.51161730e+01,3.66754100e+00
1.04170000e+01,-3.90226660e+01,5.98504001e+01,6.97200179e+01,5.42024949e-01,1.24796212e+01,3.78499620e+01,2.59188704e+00,2.75858114e+00,8.21673417e+00,5.60043333e-01,1.48574655e+01,3.67843369e+00
1.04180000e+01,-4.04537710e+01,5.80806838e+01,6.90780741e+01,3.43754650e-01,1.24461053e+01,3.76164644e+01,2.48538673e+00,2.75310903e+00,8.30155311e+00,5.59157988e-01,1.45955205e+01,3.68816579e+00
1.04190000e+01,-4.17665280e+01,5.63260424e+01,6.83898787e+01,1.51480247e-01,1.24108135e+01,3.73793435e+01,2.37963666e+00,2.74743471e+00,8.38572034e+00,5.58244218e-01,1.43304155e+01,3.69672044e+00
1.04200000e+01,-4.29602942e+01,5.45881154e+01,6.76531096e+01,-3.44818435e-02,1.23738248e+01,3.71393460e+01,2.27481265e+00,2.74155333e+00,8.46865489e+00,5.57303275e-01,1.40622659e+01,3.70408491e+00
1.04210000e+01,-4.40346243e+01,5.28684938e+01,6.68659641e+01,-2.13821755e-01,1.23352101e+01,3.68971820e+01,2.17109168e+00,2.73545651e+00,8.54980612e+00,5.56335912e-01,1.37912286e+01,3.71025076e+00
1.04220000e+01,-4.49892663e+01,5.11686905e+01,6.60273154e+01,-3.86244019e-01,1.22950307e+01,3.66534162e+01,2.06864692e+00,2.72913281e+00,8.62870968e+00,5.55342385e-01,1.35174959e+01,3.71521361e+00
1.04230000e+01,-4.58241222e+01,4.94902186e+01,6.51367875e+01,-5.51453238e-01,1.22533435e+01,3.64083793e+01,1.96765475e+00,2.72256742e+00,8.70497856e+00,5.54322461e-01,1.32413020e+01,3.71897300e+00
1.04240000e+01,-4.65392650e+01,4.78345737e+01,6.41949888e+01,-7.09159145e-01,1.22102074e+01,3.61619700e+01,1.86829157e+00,2.71574230e+00,8.77830059e+00,5.53275374e-01,1.29629229e+01,3.72153250e+00
1.04250000e+01,-4.71349407e+01,4.62031623e+01,6.32036164e+01,-8.59092003e-01,1.21656912e+01,3.59135148e+01,1.77072448e+00,2.70863753e+00,8.84843475e+00,5.52199893e-01,1.26826605e+01,3.72289892e+00
1.04260000e+01,-4.76115469e+01,4.45973631e+01,6.21655684e+01,-1.00099153e+00,1.21198844e+01,3.56617334e+01,1.67511663e+00,2.70123119e+00,8.91520513e+00,5.51094357e-01,1.24008500e+01,3.72308204e+00
1.04270000e+01,-4.79696407e+01,4.30185304e+01,6.10850510e+01,-1.13460750e+00,1.20729067e+01,3.54047477e+01,1.58162664e+00,2.69349972e+00,8.97852075e+00,5.49956691e-01,1.21178580e+01,3.72209438e+00
1.04280000e+01,-4.82099546e+01,4.14680032e+01,5.99675266e+01,-1.25969963e+00,1.20249149e+01,3.51401370e+01,1.49040841e+00,2.68541823e+00,9.03838040e+00,5.48784437e-01,1.18340783e+01,3.71995091e+00
1.04290000e+01,-4.83333556e+01,3.99470023e+01,5.88188390e+01,-1.37605671e+00,1.19760906e+01,3.48652534e+01,1.40159979e+00,2.67696298e+00,9.09483782e+00,5.47575034e-01,1.15498913e+01,3.71666717e+00
1.04300000e+01,-4.83408872e+01,3.84567545e+01,5.76451413e+01,-1.48347420e+00,1.19266508e+01,3.45771390e+01,1.31533539e+00,2.66810983e+00,9.14797096e+00,5.46325687e-01,1.12656869e+01,3.71226042e+00
1.04310000e+01,-4.82337762e+01,3.69984570e+01,5.64521657e+01,-1.58176187e+00,1.18768436e+01,3.42727790e+01,1.23174217e+00,2.65883548e+00,9.19786585e+00,5.45033511e-01,1.09818439e+01,3.70674887e+00
1.04320000e+01,-4.80134209e+01,3.55732533e+01,5.52445792e+01,-1.67074788e+00,1.18269424e+01,3.39494990e+01,1.15093693e+00,2.64911855e+00,9.24461668e+00,5.43695677e-01,1.06987162e+01,3.70015098e+00
1.04330000e+01,-4.76813723e+01,3.41822257e+01,5.40257218e+01,-1.75027915e+00,1.17772418e+01,3.36053064e+01,1.07302613e+00,2.63894011e+00,9.28832948e+00,5.42309520e-01,1.04166279e+01,3.69248509e+00
1.04340000e+01,-4.72393952e+01,3.28264455e+01,5.27976187e+01,-1.82021357e+00,1.17280706e+01,3.32390535e+01,9.98110916e-01,2.62828333e+00,9.32911860e+00,5.40872499e-01,1.01358858e+01,3.68377004e+00
1.04350000e+01,-4.66894863e+01,3.15069587e+01,5.15608904e+01,-1.88042222e+00,1.16797949e+01,3.28506320e+01,9.26286424e-01,2.61713418e+00,9.36707743e+00,5.39382307e-01,9.85677455e+00,3.67402499e+00
1.04360000e+01,-4.60337816e+01,3.02247170e+01,5.03150337e+01,-1.93079662e+00,1.16327952e+01,3.24408624e+01,8.57637344e-01,2.60548230e+00,9.40223151e+00,5.37837039e-01,9.57954181e+00,3.66326823e+00
1.04370000e+01,-4.52746402e+01,2.89806307e+01,4.90588604e+01,-1.97124002e+00,1.15874750e+01,3.20112594e+01,7.92243863e-01,2.59332029e+00,9.43450624e+00,5.36235115e-01,9.30441130e+00,3.65151823e+00
1.04380000e+01,-4.44146586e+01,2.77755557e+01,4.77909149e+01,-2.00166803e+00,1.15442461e+01,3.15638138e+01,7.30181958e-01,2.58064399e+00,9.46369143e+00,5.34575344e-01,9.03157882e+00,3.63879352e+00
1.04390000e+01,-4.34567000e+01,2.66102858e+01,4.65099534e+01,-2.02200872e+00,1.15035062e+01,3.11007024e+01,6.71524465e-01,2.56745253e+00,9.48941297e+00,5.32856961e-01,8.76121032e+00,3.62511281e+00
1.04400000e+01,-4.24037066e+01,2.54854879e+01,4.52153156e+01,-2.03220811e+00,1.14655881e+01,3.06238697e+01,6.16336794e-01,2.55374803e+00,9.51115916e+00,5.31079648e-01,8.49343446e+00,3.61049388e+00
1.04410000e+01,-4.12589185e+01,2.44017766e+01,4.39069029e+01,-2.03222221e+00,1.14307620e+01,3.01349988e+01,5.64684479e-01,2.53953534e+00,9.52824848e+00,5.29243471e-01,8.22835615e+00,3.59495526e+00
1.04420000e+01,-4.00258233e+01,2.33596812e+01,4.25851468e+01,-2.02202070e+00,1.13991899e+01,2.96353301e+01,5.16631754e-01,2.52482193e+00,9.53983631e+00,5.27348898e-01,7.96605249e+00,3.57851596e+00
1.04430000e+01,-3.87080623e+01,2.23596251e+01,4.12507521e+01,-2.00158858e+00,1.13708897e+01,2.91256405e+01,4.72240079e-01,2.50961738e+00,9.54497132e+00,5.25396751e-01,7.70657292e+00,3.56119522e+00
1.04440000e+01,-3.73094115e+01,2.14019354e+01,3.99044302e+01,-1.97092490e+00,1.13457194e+01,2.86063913e+01,4.31568696e-01,2.49393294e+00,9.54266468e+00,5.23388143e-01,7.44994310e+00,3.54301274e+00
1.04450000e+01,-3.58338921e+01,2.04868603e+01,3.85467407e+01,-1.93004222e+00,1.13233497e+01,2.80778990e+01,3.94677160e-01,2.47778144e+00,9.53194238e+00,5.21324472e-01,7.19616736e+00,3.52398954e+00
1.04460000e+01,-3.42857621e+01,1.96145603e+01,3.71780005e+01,-1.87896832e+00,1.13032330e+01,2.75405050e+01,3.61625051e-01,2.46117706e+00,9.51195728e+00,5.19207397e-01,6.94522935e+00,3.50414808e+00
1.04470000e+01,-3.26692605e+01,1.87850922e+01,3.57983474e+01,-1.81774555e+00,1.12846448e+01,2.69946797e+01,3.32467657e-01,2.44413409e+00,9.48212503e+00,5.17038687e-01,6.69709739e+00,3.48351106e+00
1.04480000e+01,-3.09888244e+01,1.79984331e+01,3.44078956e+01,-1.74643080e+00,1.12666807e+01,2.64410592e+01,3.07260151e-01,2.42666732e+00,9.44213830e+00,5.14820267e-01,6.45172681e+00,3.46210260e+00
1.04490000e+01,-2.92490512e+01,1.72544719e+01,3.30068952e+01,-1.66509660e+00,1.12482960e+01,2.58804055e+01,2.86056751e-01,2.40879157e+00,9.39203148e+00,5.12554161e-01,6.20906232e+00,3.43994798e+00
1.04500000e+01,-2.74546808e+01,1.65530062e+01,3.15958728e+01,-1.57383195e+00,1.12283820e+01,2.53135108e+01,2.68910247e-01,2.39052135e+00,9.33220895e+00,5.10242442e-01,5.96904018e+00,3.41707350e+00
1.04510000e+01,-2.56103344e+01,1.58937514e+01,3.01756354e+01,-1.47273742e+00,1.12059222e+01,2.47410617e+01,2.55868270e-01,2.37187000e+00,9.26337340e+00,5.07887085e-01,5.73159408e+00,3.39350490e+00
1.04520000e+01,-2.37208290e+01,1.52763390e+01,2.87472854e+01,-1.36193045e+00,1.11800180e+01,2.41636175e+01,2.46977796e-01,2.35285041e+00,9.18650175e+00,5.05490065e-01,5.49665228e+00,3.36926909e+00
1.04530000e+01,-2.17910763e+01,1.47003072e+01,2.73121910e+01,-1.24154535e+00,1.11500273e+01,2.35815410e+01,2.42283113e-01,2.33347468e+00,9.10276039e+00,5.03053277e-01,5.26414138e+00,3.34439353e+00
1.04540000e+01,-1.98259093e+01,1.41651046e+01,2.58718939e+01,-1.11172935e+00,1.11156636e+01,2.29949823e+01,2.41823399e-01,2.31375382e+00,9.01334752e+00,5.00578464e-01,5.03399297e+00,3.31890542e+00
1.04550000e+01,-1.78301277e+01,1.36700861e+01,2.44280583e+01,-9.72643088e-01,1.10769929e+01,2.24039232e+01,2.45633275e-01,2.29369803e+00,8.91940257e+00,4.98067234e-01,4.80614765e+00,3.29283207e+00
1.04560000e+01,-1.58085931e+01,1.32144918e+01,2.29824421e+01,-8.24464740e-01,1.10344207e+01,2.18082201e+01,2.53743379e-01,2.27331714e+00,8.82195990e+00,4.95521097e-01,4.58055979e+00,3.26620152e+00
1.04570000e+01,-1.37662116e+01,1.27974322e+01,2.15368141e+01,-6.67391789e-01,1.09886408e+01,2.12076619e+01,2.66179291e-01,2.25262077e+00,8.72189833e+00,4.92941478e-01,4.35720587e+00,3.23904266e+00
1.04580000e+01,-1.17076235e+01,1.24179423e+01,2.00927799e+01,-5.01628763e-01,1.09404671e+01,2.06020506e+01,2.82958802e-01,2.23161813e+00,8.61989746e+00,4.90329665e-01,4.13609111e+00,3.21138339e+00
1.04590000e+01,-9.63750541e+00,1.20749385e+01,1.86518455e+01,-3.27399595e-01,1.08907618e+01,1.99912215e+01,3.04094168e-01,2.21031887e+00,8.51651492e+00,4.87686928e-01,3.91725169e+00,3.18325229e+00
1.04600000e+01,-7.56049165e+00,1.17672219e+01,1.72153757e+01,-1.44946593e-01,1.08403264e+01,1.93750757e+01,3.29590688e-01,2.18873321e+00,8.41219266e+00,4.85014533e-01,3.70075993e+00,3.15467788e+00
1.04610000e+01,-5.48112769e+00,1.14934736e+01,1.57845927e+01,4.54703296e-02,1.07898141e+01,1.87536084e+01,3.59445870e-01,2.16687226e+00,8.30727615e+00,4.82313765e-01,3.48672610e+00,3.12568797e+00
1.04620000e+01,-3.40369719e+00,1.12522866e+01,1.43605655e+01,2.43584890e-01,1.07396878e+01,1.81269326e+01,3.93649448e-01,2.14474772e+00,8.20202699e+00,4.79585920e-01,3.27529026e+00,3.09630825e+00
1.04630000e+01,-1.33249025e+00,1.10420519e+01,1.29443007e+01,4.49107877e-01,1.06902671e+01,1.74953003e+01,4.32183583e-01,2.12237277e+00,8.09665327e+00,4.76832393e-01,3.06662593e+00,3.06656341e+00
1.04640000e+01,7.28276929e-01,1.08609119e+01,1.15367613e+01,6.61729656e-01,1.06417515e+01,1.68591248e+01,4.75021898e-01,2.09976207e+00,7.99131221e+00,4.74054690e-01,2.86093421e+00,3.03647618e+00
1.04650000e+01,2.77461572e+00,1.07067773e+01,1.01388878e+01,8.81132247e-01,1.05942784e+01,1.62189470e+01,5.22130216e-01,2.07693136e+00,7.88611941e+00,4.71254393e-01,2.65842661e+00,3.00606639e+00
1.04660000e+01,4.80265881e+00,1.05772628e+01,8.75166477e+00,1.10698307e+00,1.05479823e+01,1.55753963e+01,5.73466738e-01,2.05389766e+00,7.78116868e+00,4.68433193e-01,2.45931806e+00,2.97535156e+00
1.04670000e+01,6.80860209e+00,1.04696159e+01,7.37616563e+00,1.33892912e+00,1.05030259e+01,1.49291566e+01,6.28981294e-01,2.03067951e+00,7.67654830e+00,4.65592922e-01,2.26381928e+00,2.94434726e+00
1.04680000e+01,8.78869733e+00,1.03806715e+01,6.01356220e+00,1.57659458e+00,1.04596023e+01,1.42809281e+01,6.88614684e-01,2.00729698e+00,7.57235834e+00,4.62735569e-01,2.07212500e+00,2.91306733e+00
1.04690000e+01,1.07394840e+01,1.03070813e+01,4.66500942e+00,1.81960727e+00,1.04178928e+01,1.36313627e+01,7.52303117e-01,1.98377025e+00,7.46871588e+00,4.59863139e-01,1.88439446e+00,2.88152373e+00
1.04700000e+01,1.26575165e+01,1.02451053e+01,3.33166897e+00,2.06757114e+00,1.03780413e+01,1.29811052e+01,8.19974714e-01,1.96012072e+00,7.36576468e+00,4.56977777e-01,1.70076124e+00,2.84972785e+00
1.04710000e+01,1.45394364e+01,1.01906651e+01,2.01462740e+00,2.32007276e+00,1.03401114e+01,1.23307875e+01,8.91550385e-01,1.93637051e+00,7.26366906e+00,4.54081721e-01,1.52132804e+00,2.81769073e+00
1.04720000e+01,1.63820166e+01,1.01394143e+01,7.14832195e-01,2.57668723e+00,1.03040641e+01,1.16810308e+01,9.66945066e-01,1.91254197e+00,7.16259508e+00,4.51177254e-01,1.34616954e+00,2.78542338e+00
1.04730000e+01,1.81822393e+01,1.00869146e+01,-5.66940809e-01,2.83699187e+00,1.02697716e+01,1.10324361e+01,1.04607094e+00,1.88865679e+00,7.06268294e+00,4.48266611e-01,1.17533988e+00,2.75293682e+00
1.04740000e+01,1.99371345e+01,1.00284715e+01,-1.83003815e+00,3.10054436e+00,1.02370374e+01,1.03856134e+01,1.12883306e+00,1.86473693e+00,6.96403034e+00,4.45352077e-01,1.00888384e+00,2.72024268e+00
1.04750000e+01,2.16438305e+01,9.95928920e+00,-3.07393018e+00,3.36688887e+00,1.02056291e+01,9.74117101e+00,1.21513007e+00,1.84080403e+00,6.86666276e+00,4.42435930e-01,8.46843753e-01,2.68735327e+00
1.04760000e+01,2.32996736e+01,9.87484621e+00,-4.29820531e+00,3.63557839e+00,1.01753275e+01,9.09968905e+00,1.30485907e+00,1.81687840e+00,6.77051910e+00,4.39520322e-01,6.89264420e-01,2.65428110e+00
1.04770000e+01,2.49021277e+01,9.77093350e+00,-5.50252702e+00,3.90616140e+00,1.01459466e+01,8.46174055e+00,1.39791243e+00,1.79297949e+00,6.67545482e+00,4.36607339e-01,5.36197129e-01,2.62103924e+00
1.04780000e+01,2.64487587e+01,9.64386936e+00,-6.68662004e+00,4.17818016e+00,1.01173506e+01,7.82790519e+00,1.49417650e+00,1.76912591e+00,6.58124712e+00,4.33698992e-01,3.87699998e-01,2.58764136e+00
1.04790000e+01,2.79372261e+01,9.49080478e+00,-7.85026432e+00,4.45116980e+00,1.00894633e+01,7.19879559e+00,1.59353012e+00,1.74533541e+00,6.48761093e+00,4.30797208e-01,2.43834617e-01,2.55410181e+00
1.04800000e+01,2.93654311e+01,9.31010737e+00,-8.99330607e+00,4.72469303e+00,1.00622666e+01,6.57504501e+00,1.69585360e+00,1.72162368e+00,6.39425049e+00,4.27903700e-01,1.04654154e-01,2.52043476e+00
1.04810000e+01,3.07313249e+01,9.10132765e+00,-1.01156337e+01,4.99830324e+00,1.00357858e+01,5.95738055e+00,1.80101777e+00,1.69800583e+00,6.30086318e+00,4.25020111e-01,-2.98013091e-02,2.48665506e+00
1.04820000e+01,3.20329638e+01,8.86547577e+00,-1.12171744e+01,5.27155678e+00,1.00100837e+01,5.34663579e+00,1.90888597e+00,1.67449602e+00,6.20717193e+00,4.22147965e-01,-1.59519273e-01,2.45277793e+00
1.04830000e+01,3.32685374e+01,8.60504222e+00,-1.22978703e+01,5.54402171e+00,9.98524762e+00,4.74373785e+00,2.01931583e+00,1.65110732e+00,6.11295392e+00,4.19288646e-01,-2.84529481e-01,2.41881859e+00
1.04840000e+01,3.44363825e+01,8.32373046e+00,-1.33576467e+01,5.81528418e+00,9.96137718e+00,4.14965730e+00,2.13216165e+00,1.62785177e+00,6.01805774e+00,4.16443399e-01,-4.04912544e-01,2.38479207e+00
1.04850000e+01,3.55349036e+01,8.02636497e+00,-1.43963749e+01,6.08492983e+00,9.93858200e+00,3.56539642e+00,2.24726680e+00,1.60474115e+00,5.92241087e+00,4.13613398e-01,-5.20813017e-01,2.35071358e+00
1.04860000e+01,3.65625933e+01,7.71851966e+00,-1.54138415e+01,6.35254842e+00,9.91697524e+00,2.99189769e+00,2.36446374e+00,1.58178697e+00,5.82604354e+00,4.10799744e-01,-6.32452441e-01,2.31659852e+00
1.04870000e+01,3.75180998e+01,7.40565669e+00,-1.64097541e+01,6.61775362e+00,9.89666176e+00,2.42990022e+00,2.48358261e+00,1.55900020e+00,5.72909589e+00,4.08003434e-01,-7.40119795e-01,2.28246182e+00
1.04880000e+01,3.84001559e+01,7.09276886e+00,-1.73837361e+01,6.88016514e+00,9.87773724e+00,1.87989492e+00,2.60444345e+00,1.53639194e+00,5.63181953e+00,4.05225432e-01,-8.44175838e-01,2.24831862e+00
1.04890000e+01,3.92075790e+01,6.78377588e+00,-1.83353322e+01,7.13940930e+00,9.86028182e+00,1.34203645e+00,2.72685522e+00,1.51397363e+00,5.53458168e+00,4.02466679e-01,-9.45050517e-01,2.21418444e+00
1.04900000e+01,3.99392575e+01,6.48092132e+00,-1.92640139e+01,7.39511764e+00,9.84435500e+00,8.16072762e-01,2.85061343e+00,1.49175731e+00,5.43786237e+00,3.99728123e-01,-1.04323690e+00,2.18007544e+00
1.04910000e+01,4.05942050e+01,6.18445625e+00,-2.01692388e+01,7.64695192e+00,9.82999225e+00,3.01394706e-01,2.97551583e+00,1.46975498e+00,5.34219150e+00,3.97010674e-01,-1.13923610e+00,2.14600757e+00
1.04920000e+01,4.11714373e+01,5.89280414e+00,-2.10504085e+01,7.89457395e+00,9.81721283e+00,-2.02928036e-01,3.10134400e+00,1.44797971e+00,5.24815905e+00,3.94315295e-01,-1.23357862e+00,2.11199782e+00
1.04930000e+01,4.16699647e+01,5.60266332e+00,-2.19068916e+01,8.13765634e+00,9.80602247e+00,-6.98053178e-01,3.22786842e+00,1.42644550e+00,5.15636787e+00,3.91643005e-01,-1.32679003e+00,2.07806399e+00
1.04940000e+01,4.20887655e+01,5.30965950e+00,-2.27380561e+01,8.37589056e+00,9.79641913e+00,-1.18518822e+00,3.35485442e+00,1.40516705e+00,5.06737637e+00,3.88994869e-01,-1.41935481e+00,2.04422443e+00
1.04950000e+01,4.24267505e+01,5.00911353e+00,-2.35432932e+01,8.60898770e+00,9.78839724e+00,-1.66543338e+00,3.48206431e+00,1.38415972e+00,4.98166275e+00,3.86372009e-01,-1.51169829e+00,2.01049794e+00
1.04960000e+01,4.26826855e+01,4.69651015e+00,-2.43220193e+01,8.83666929e+00,9.78194921e+00,-2.13968984e+00,3.60924929e+00,1.36344000e+00,4.89961455e+00,3.83775654e-01,-1.60418842e+00,1.97690446e+00
1.04970000e+01,4.28551606e+01,4.36812330e+00,-2.50737217e+01,9.05867137e+00,9.77706569e+00,-2.60852607e+00,3.73615128e+00,1.34302559e+00,4.82149874e+00,3.81207156e-01,-1.69712071e+00,1.94346516e+00
1.04980000e+01,4.29426693e+01,4.02149376e+00,-2.57980327e+01,9.27475881e+00,9.77373669e+00,-3.07211102e+00,3.86251889e+00,1.32293420e+00,4.74744784e+00,3.78667918e-01,-1.79070717e+00,1.91020134e+00
1.04990000e+01,4.29435545e+01,3.65522338e+00,-2.64947372e+01,9.48471261e+00,9.77195237e+00,-3.53025906e+00,3.98809499e+00,1.30318447e+00,4.67748669e+00,3.76159463e-01,-1.88510360e+00,1.87713540e+00
1.05000000e+01,4.28560435e+01,3.26885362e+00,-2.71638265e+01,9.68833397e+00,9.77170508e+00,-3.98246142e+00,4.11261946e+00,1.28379569e+00,4.61154213e+00,3.73683431e-01,-1.98042020e+00,1.84429073e+00
1.05010000e+01,4.26783034e+01,2.86251881e+00,-2.78055478e+01,9.88544735e+00,9.77299150e+00,-4.42797580e+00,4.23583050e+00,1.26478777e+00,4.54946398e+00,3.71241579e-01,-2.07674131e+00,1.81169149e+00
1.05020000e+01,4.24086311e+01,2.43650239e+00,-2.84203963e+01,1.00759107e+01,9.77581320e+00,-4.86600895e+00,4.35748110e+00,1.24617985e+00,4.49106412e+00,3.68835664e-01,-2.17414212e+00,1.77936102e+00
1.05030000e+01,4.20454108e+01,1.99096640e+00,-2.90091235e+01,1.02596058e+01,9.78017567e+00,-5.29576921e+00,4.47732036e+00,1.22799168e+00,4.43612854e+00,3.66467560e-01,-2.27271055e+00,1.74732322e+00
1.05040000e+01,4.15873016e+01,1.52578479e+00,-2.95727181e+01,1.04364473e+01,9.78608563e+00,-5.71658923e+00,4.59510080e+00,1.21024302e+00,4.38443965e+00,3.64139211e-01,-2.37255554e+00,1.71560171e+00
1.05050000e+01,4.10334549e+01,1.04057923e+00,-3.01123128e+01,1.06063876e+01,9.79354589e+00,-6.12801689e+00,4.71058644e+00,1.19295290e+00,4.33579869e+00,3.61852556e-01,-2.47380368e+00,1.68421888e+00
1.05060000e+01,4.03836693e+01,5.34904044e-01,-3.06290945e+01,1.07694159e+01,9.80255052e+00,-6.52981666e+00,4.82355130e+00,1.17613961e+00,4.29003245e+00,3.59609523e-01,-2.57658953e+00,1.65319591e+00
1.05070000e+01,3.96386158e+01,8.45123977e-03,-3.11242416e+01,1.09255597e+01,9.81307985e+00,-6.92194817e+00,4.93377402e+00,1.15982111e+00,4.24699385e+00,3.57412066e-01,-2.68104437e+00,1.62255321e+00
1.05080000e+01,3.88001843e+01,-5.38709547e-01,-3.15988181e+01,1.10748873e+01,9.82509553e+00,-7.30453007e+00,5.04103990e+00,1.14401475e+00,4.20656590e+00,3.55262144e-01,-2.78727479e+00,1.59231025e+00
1.05090000e+01,3.78715683e+01,-1.10602533e+00,-3.20536445e+01,1.12174990e+01,9.83854219e+00,-7.67775380e+00,5.14515330e+00,1.12873613e+00,4.16866521e+00,3.53161584e-01,-2.89533861e+00,1.56248449e+00
1.05100000e+01,3.68575312e+01,-1.69246442e+00,-3.24893142e+01,1.13535265e+01,9.85334669e+00,-8.04181230e+00,5.24592529e+00,1.11400017e+00,4.13323355e+00,3.51112188e-01,-3.00524210e+00,1.53309262e+00
1.05110000e+01,3.57646032e+01,-2.29658605e+00,-3.29061583e+01,1.14831268e+01,9.86942006e+00,-8.39683270e+00,5.34317715e+00,1.09982070e+00,4.10023970e+00,3.49115687e-01,-3.11693341e+00,1.50415033e+00
1.05120000e+01,3.46011403e+01,-2.91671283e+00,-3.33042597e+01,1.16064736e+01,9.88666130e+00,-8.74282160e+00,5.43674229e+00,1.08621039e+00,4.06968080e+00,3.47173719e-01,-3.23030970e+00,1.47567222e+00
1.05130000e+01,3.33766963e+01,-3.55119700e+00,-3.36835253e+01,1.17237375e+01,9.90496628e+00,-9.07966043e+00,5.52647297e+00,1.07318018e+00,4.04158076e+00,3.45287743e-01,-3.34524298e+00,1.44767133e+00
1.05140000e+01,3.21023368e+01,-4.19844321e+00,-3.40437492e+01,1.18350852e+01,9.92422418e+00,-9.40711772e+00,5.61223070e+00,1.06074020e+00,4.01599130e+00,3.43459141e-01,-3.46159640e+00,1.42016007e+00
1.05150000e+01,3.07901604e+01,-4.85702160e+00,-3.43846826e+01,1.19406604e+01,9.94432194e+00,-9.72488859e+00,5.69389075e+00,1.04889953e+00,3.99299103e+00,3.41689174e-01,-3.57925106e+00,1.39314991e+00
1.05160000e+01,2.94523011e+01,-5.52571740e+00,-3.47061180e+01,1.20405606e+01,9.96515126e+00,-1.00326754e+01,5.77134643e+00,1.03766595e+00,3.97267452e+00,3.39978937e-01,-3.69813153e+00,1.36665106e+00
1.05170000e+01,2.81005405e+01,-6.20344912e+00,-3.50079285e+01,1.21348241e+01,9.98660994e+00,-1.03302458e+01,5.84450652e+00,1.02704634e+00,3.95514047e+00,3.38329397e-01,-3.81821303e+00,1.34067263e+00
1.05180000e+01,2.67459627e+01,-6.88918845e+00,-3.52900908e+01,1.22234118e+01,1.00086042e+01,-1.06174781e+01,5.91329471e+00,1.01704690e+00,3.94047786e+00,3.36741415e-01,-3.93952411e+00,1.31522275e+00
1.05190000e+01,2.53983448e+01,-7.58189230e+00,-3.55527015e+01,1.23061820e+01,1.00310548e+01,-1.08944008e+01,5.97765143e+00,1.00767326e+00,3.92874382e+00,3.35215751e-01,-4.06214179e+00,1.29030829e+00
1.05200000e+01,2.40652742e+01,-8.28051165e+00,-3.57959570e+01,1.23828939e+01,1.00539066e+01,-1.11611793e+01,6.03753645e+00,9.98930199e-01,3.91994197e+00,3.33753027e-01,-4.18616575e+00,1.26593429e+00
1.05210000e+01,2.27527219e+01,-8.98389578e+00,-3.60201355e+01,1.24531968e+01,1.00771267e+01,-1.14180781e+01,6.09292594e+00,9.90822279e-01,3.91401413e+00,3.32353798e-01,-4.31170314e+00,1.24210431e+00
1.05220000e+01,2.14648945e+01,-9.69078638e+00,-3.62255824e+01,1.25166340e+01,1.01007092e+01,-1.16654100e+01,6.14381505e+00,9.83353771e-01,3.91082871e+00,3.31018548e-01,-4.43884564e+00,1.21882004e+00
1.05230000e+01,2.02045111e+01,-1.03998238e+01,-3.64126940e+01,1.25726666e+01,1.01246744e+01,-1.19034606e+01,6.19021918e+00,9.76528718e-01,3.91018316e+00,3.29747691e-01,-4.56764756e+00,1.19608117e+00
1.05240000e+01,1.89733060e+01,-1.11096092e+01,-3.65818984e+01,1.26207313e+01,1.01490604e+01,-1.21324216e+01,6.23217246e+00,9.70350840e-01,3.91182908e+00,3.28541569e-01,-4.69811488e+00,1.17388552e+00
1.05250000e+01,1.77726380e+01,-1.18186542e+01,-3.67336826e+01,1.26602513e+01,1.01739152e+01,-1.23523607e+01,6.26973064e+00,9.64823872e-01,3.91547983e+00,3.27400492e-01,-4.83020420e+00,1.15222921e+00
1.05260000e+01,1.66038596e+01,-1.25254365e+01,-3.68686081e+01,1.26906970e+01,1.01992837e+01,-1.25631895e+01,6.30297307e+00,9.59951505e-01,3.92083777e+00,3.26324732e-01,-4.96382155e+00,1.13110674e+00
